7SK	0.0331982857755646
A1BG	0.0410341824776458
A1BG-AS1	0.11182345172699
A1CF	0.000135443214510014
A2M	1
A2M-AS1	0.0495536619286548
A2ML1	0.0376287488947021
A4GALT	0.155003618297811
AAAS	0.179456247083091
AACS	0.0196569555216325
AADAC	0.0374394387440537
AADAT	0.0460727779164917
AAED1	0.199749094196692
AAGAB	0.0359534595491174
AAK1	0.0166183185681379
AAMDC	0.161391205240295
AAMP	0.403249454268103
AANAT	0.0365724680363582
AAR2	0.0989536918026321
AARD	0.0543787628035305
AARS	0.0192862093043922
AARS2	0.0280753890172209
AARSD1	0.0187299494821951
AASDH	0.0369506252116681
AASDHPPT	0.0431219427494859
AASS	0.0684775047675933
AATF	0.0802166598075143
AATK	0.0324859974130779
ABAT	0.016981732670088
ABCA1	0.0354275359938073
ABCA10	0.0296331978290646
ABCA12	0.0376287488947021
ABCA13	0.0372507900763505
ABCA2	0.0135459914155382
ABCA3	0.0340112485104104
ABCA4	0.0376287488947021
ABCA5	0.00519695876872368
ABCA6	0.0236675822698714
ABCA7	0.0166115568045416
ABCA8	0.0195579009128668
ABCA9	0.0353777490891565
ABCB1	0.00180051143489625
ABCB10	0.0230305897533299
ABCB11	0.0371332201280608
ABCB4	0.039070690170532
ABCB5	0.0316793721122338
ABCB7	0.0670923218101028
ABCB8	0.00850409490707355
ABCB9	0.0097005979117809
ABCC1	0.0264090003625875
ABCC10	0.0324298311024614
ABCC2	0.0376287488947021
ABCC3	1.11608848983643e-13
ABCC4	0.503908855361219
ABCC5	0.0276778701358324
ABCC6	0.00529368629111187
ABCC8	0.0376287488947021
ABCC9	0.0376287488947021
ABCD1	0.034601234259352
ABCD2	0.0371471821107532
ABCD3	0.00468822840539449
ABCD4	0.00397692496281496
ABCE1	0.0739032129589892
ABCF1	0.0448668345779258
ABCF2	0.0243068828471609
ABCF3	0.0172308300282759
ABCG1	0.00419522428439661
ABCG2	0.00276969708907043
ABCG5	0.0368988532633629
ABCG8	0.0373922145869354
ABHD1	0.0391613685554356
ABHD10	0.0192344612205549
ABHD11	5.22811006673673e-09
ABHD12	0.00379902556194799
ABHD12B	0.0282689165032111
ABHD13	0.0289845160481064
ABHD14A	0.000475487196748402
ABHD14B	0.00183791179165075
ABHD15	0.0127126497658123
ABHD16A	0.0452733087285685
ABHD17A	0.00643814984475951
ABHD17B	0.0188838099915211
ABHD17C	0.000562693928822571
ABHD2	0.00780323441380555
ABHD3	2.86075454632086e-11
ABHD4	0.0551531660098
