7SK	0.0328942354158497
A1BG	0.0363975429421114
A1BG-AS1	0.020316219241629
A1CF	1
A2M	1.21583370042283e-11
A2M-AS1	0.0332476462388103
A2ML1	0.0376287488947021
A4GALT	0.0172252866563792
AAAS	0.061098402021896
AACS	0.133588819486869
AADAC	0.0374324935173884
AADAT	0.0496034369808684
AAED1	0.000718306075446529
AAGAB	0.283247992477819
AAK1	0.015314460428155
AAMDC	1
AAMP	0.999999999895878
AANAT	0.0365340429691159
AAR2	0.14268463723778
AARD	0.0327765590987055
AARS	0.0814341076601906
AARS2	0.0726899847606712
AARSD1	0.217846044399219
AASDH	0.0574827381007409
AASDHPPT	0.0495911181170079
AASS	0.0338362082474749
AATF	0.324284931634466
AATK	0.0606436604265216
ABAT	0.157221279623951
ABCA1	0.0457655386007498
ABCA10	0.0455880972259951
ABCA12	0.0376287488947021
ABCA13	0.0372369491010242
ABCA2	0.142512037617628
ABCA3	0.0379407264633563
ABCA4	0.0376287488947021
ABCA5	0.257311631116804
ABCA6	0.0200932340515243
ABCA7	0.0764128796702158
ABCA8	0.00112229080118641
ABCA9	0.0416809372950678
ABCB1	0.654499286802219
ABCB10	0.0754655035497006
ABCB11	0.0392351890228576
ABCB4	0.0345369415570332
ABCB5	0.0486753216548241
ABCB7	0.200489099323655
ABCB8	0.234240777025663
ABCB9	0.0136230267202559
ABCC1	0.047449072048039
ABCC10	0.102270846904897
ABCC2	0.0376287488947021
ABCC3	1
ABCC4	0.0482636872464184
ABCC5	0.136731407689867
ABCC6	0.513667114216433
ABCC8	0.0376287488947021
ABCC9	0.0376287488947021
ABCD1	0.0391603051160592
ABCD2	0.0328435689432725
ABCD3	0.650198430916004
ABCD4	0.380742996094257
ABCE1	0.011321941751056
ABCF1	0.285949959880175
ABCF2	0.731981115659577
ABCF3	0.101524727239866
ABCG1	0.225066692758845
ABCG2	0.724532917683702
ABCG5	0.0389824638437497
ABCG8	0.0373835408090752
ABHD1	0.0369449630876051
ABHD10	0.0559082022108016
ABHD11	1
ABHD12	0.994515555808723
ABHD12B	0.0417787526354431
ABHD13	0.0780146858244919
ABHD14A	7.67017486552756e-06
ABHD14B	0.683638257136573
ABHD15	0.0888786515175328
ABHD16A	0.0737436303787925
ABHD17A	0.318175067413596
ABHD17B	0.0655014747763943
ABHD17C	0.442866926652761
ABHD2	0.300453180157222
ABHD3	0.999977684026733
ABHD4	0.0841882401145005
ABHD5	0.315157780013469
ABHD6	0.0872007532701623
ABHD8	0.0269522873249114
ABI1	0.300791551286332
ABI2	0.0448957539096385
ABI3	6.34826079584123e-06
ABI3BP	0.025259809763769
ABL1	0.285545530135413
ABL2	0.105646393954243
ABLIM1	0.553390400282748
ABLIM2	0.146378084611879
ABLIM3	0.0299432054079797
ABO	0.039677828575621
ABR	0.999999999999989
ABRACL	0.999999998817809
ABT1	0.135686353186192
ABTB1	0.0528158450074302
ABTB2	0.0698287085277165
