7SK	0.0404193413906507
A1BG	0.0363650770600049
A1BG-AS1	0.0947791073881425
A1CF	0.00772830862509185
A2M	1
A2M-AS1	0.041437721706288
A2ML1	0.0376287488947021
A4GALT	0.0503589435554659
AAAS	0.187468048465034
AACS	0.0254610688430031
AADAC	0.0375535845187808
AADAT	0.0331545242823216
AAED1	0.787594615821572
AAGAB	0.109762113238957
AAK1	0.0473513959698375
AAMDC	0.26557745131036
AAMP	0.284073807183295
AANAT	0.037207303136029
AAR2	0.156123508114246
AARD	0.0412194591130247
AARS	0.157522271561244
AARS2	0.0816841603805563
AARSD1	0.045556935693847
AASDH	0.0523726811561595
AASDHPPT	0.146017347747804
AASS	0.0346051313581924
AATF	0.676703556065646
AATK	0.0460758532336925
ABAT	0.0320203430815744
ABCA1	0.497303702613942
ABCA10	0.0327004973416528
ABCA12	0.0376287488947021
ABCA13	0.0374785242961819
ABCA2	0.0320937611304731
ABCA3	0.041720491850373
ABCA4	0.0376287488947021
ABCA5	0.027722434326744
ABCA6	0.0293111031306985
ABCA7	0.0868657625857689
ABCA8	0.0190119326068367
ABCA9	0.0367243913787629
ABCB1	0.0123016054605544
ABCB10	0.0549288005766091
ABCB11	0.037431664524868
ABCB4	0.061045268948835
ABCB5	0.0343662254281082
ABCB7	0.115394845287588
ABCB8	0.102984289999014
ABCB9	0.0215385765771489
ABCC1	0.074270410533655
ABCC10	0.0358805156698512
ABCC2	0.0376287488947021
ABCC3	0.00139033988660626
ABCC4	0.105889535706534
ABCC5	0.318011155804472
ABCC6	0.0157775953093352
ABCC8	0.0376287488947021
ABCC9	0.0376287488947021
ABCD1	0.0836776469111217
ABCD2	0.0412552217585442
ABCD3	0.0241099660028049
ABCD4	0.0971857140127856
ABCE1	0.0974739276416305
ABCF1	0.27963344221295
ABCF2	0.186892486140591
ABCF3	0.0763064544524434
ABCG1	0.180976246197713
ABCG2	0.0644626988053438
ABCG5	0.0373380669035075
ABCG8	0.0375348097011803
ABHD1	0.0430470988135938
ABHD10	0.202019414663222
ABHD11	0.116336888051826
ABHD12	0.999999998456926
ABHD12B	0.0336912357329345
ABHD13	0.0888129162620399
ABHD14A	0.0692823816748525
ABHD14B	0.00464344022546407
ABHD15	0.0926529701472771
ABHD16A	0.0673272521832739
ABHD17A	0.20856685243368
ABHD17B	0.0369426468689595
ABHD17C	0.0126620376449517
ABHD2	0.536316107804341
ABHD3	0.115291663384155
ABHD4	0.0297176478622755
ABHD5	0.224543060891393
ABHD6	0.144613535056844
ABHD8	0.183865119286207
ABI1	0.139866678324622
ABI2	0.174966086871134
ABI3	1
ABI3BP	0.0310675875501975
ABL1	0.0690754473570783
ABL2	0.365508847783735
ABLIM1	0.00336758359729723
ABLIM2	0.0294059167983215
ABLIM3	0.0458410901299302
ABO	0.0367984005142298
ABR	0.161258646651692
ABRACL	0.982706274445228
ABT1	0.250530330802896
ABTB1	0.15010581141793
ABTB2	0.031772138511028
AC000003.2	0.0623330518433233
AC000032.2	0.0375441963013779
AC000068.10	0.0376287488947021
AC000068.5	0.0362183755758418
AC000068.9	0.0375160413921934
AC002044.4	0.0373100192944049
AC002059.10	0.0376287488947021
AC002116.7	0.0413723067468563
AC002117.1	0.0377436640308404
AC002306.1	0.0371327238143626
AC002310.12	0.0628803557308141
AC002310.7	0.0428917533151442
AC002331.1	0.0375254247382036
AC002398.11	0.0375348097011803
AC002451.3	0.0353828246071709
AC002454.1	0.0375348097011803
AC002456.2	0.0376287488947021
AC002467.7	0.0574152052911977
AC002472.13	0.0427281943964375
AC002480.3	0.0432439891819123
AC002480.5	0.0376287488947021
AC002511.1	0.0376287488947021
AC002511.2	0.0367706349205805
AC002511.3	0.0376287488947021
AC002519.8	0.0376287488947021
AC002550.5	0.0376287488947021
AC003051.1	0.0369745873431937
AC003075.4	0.0712769465672147
AC003090.1	0.0414599283618774
AC003092.1	0.037469149093575
AC003092.2	0.0376287488947021
AC003102.3	0.0372819863235177
AC003104.1	0.0376287488947021
AC003665.1	0.0535965829697384
AC003956.1	0.0376287488947021
AC003991.3	0.0361177575394206
AC004009.3	0.0376287488947021
AC004012.1	0.0376287488947021
AC004016.1	0.0374597755172711
AC004053.1	0.0375348097011803
AC004067.5	0.0375254247382036
AC004069.2	0.0625293698367781
AC004156.3	0.0376287488947021
AC004158.2	0.0419181889454022
AC004231.2	0.0375066596831582
AC004257.1	0.0375066596831582
AC004257.3	0.0330255803431145
AC004381.6	0.0491971544926824
AC004447.2	0.0374504035470453
AC004463.6	0.0404818520351091
AC004466.1	0.0371327238143626
AC004490.1	0.0425120309055574
AC004510.3	0.0371140951757114
AC004528.4	0.0415259652502861
AC004538.3	0.0369745873431937
AC004540.4	0.0374035681648461
AC004540.5	0.0396698983801098
AC004775.5	0.0376287488947021
AC004791.2	0.048010109332023
AC004840.9	0.0376287488947021
AC004854.4	0.0371700004758627
AC004870.4	0.0369096084207985
AC004878.2	0.0376287488947021
AC004878.8	0.0373474193489035
AC004893.11	0.0457279817289073
AC004941.3	0.0376287488947021
AC004951.6	0.0301342342775446
AC004988.1	0.0374222974525667
AC005003.1	0.0403596871193849
AC005037.3	0.0404933473761052
AC005062.2	0.0346228741697784
AC005076.5	0.0587240570255473
AC005082.12	0.0558648880087628
AC005083.1	0.201454579689056
AC005152.2	0.0338918756093705
AC005152.3	0.037469149093575
AC005154.6	0.0820556919224217
AC005220.3	0.0376287488947021
AC005224.2	0.036789143751921
AC005237.4	0.037469149093575
AC005253.2	0.0362916748512418
AC005256.1	0.0376287488947021
AC005264.2	0.0376287488947021
AC005306.3	0.0398478508641021
AC005307.1	0.0375441963013779
AC005329.7	0.0481664824346947
AC005339.2	0.0367613830101293
AC005355.2	0.0198403661594998
AC005356.1	0.0374035681648461
AC005487.2	0.0376287488947021
AC005498.3	0.0373006733466986
AC005523.2	0.0410958703826717
AC005523.3	0.0373100192944049
AC005537.2	0.0375160413921934
AC005540.3	0.0390022122539761
AC005550.3	0.0324708867055128
